         252   78.4642       3.48196      0.895271E-14  0.764703E-14  0.123418E-14  0.634385E-14  0.175726E-14  0.439533E-15  0.683599E-15  0.121724E-14  0.106696E-13  0.363514E-13
         253   78.6914       3.48854      0.895374E-14  0.764651E-14  0.123399E-14  0.634258E-14  0.175624E-14  0.439281E-15  0.683137E-15  0.121456E-14  0.106502E-13  0.363656E-13
         254   78.9196       3.49513      0.895474E-14  0.764595E-14  0.123379E-14  0.634130E-14  0.175520E-14  0.439026E-15  0.682671E-15  0.121188E-14  0.106308E-13  0.363799E-13
         255   79.1487       3.50174      0.895572E-14  0.764538E-14  0.123358E-14  0.634002E-14  0.175416E-14  0.438768E-15  0.682201E-15  0.120920E-14  0.106114E-13  0.363941E-13
         256   79.3786       3.50836      0.895667E-14  0.764478E-14  0.123336E-14  0.633873E-14  0.175311E-14  0.438508E-15  0.681729E-15  0.120653E-14  0.105920E-13  0.364085E-13
         257   79.6095       3.51499      0.895760E-14  0.764415E-14  0.123314E-14  0.633745E-14  0.175204E-14  0.438246E-15  0.681252E-15  0.120386E-14  0.105727E-13  0.364228E-13
         258   79.8413       3.52164      0.895849E-14  0.764350E-14  0.123291E-14  0.633616E-14  0.175097E-14  0.437982E-15  0.680773E-15  0.120119E-14  0.105533E-13  0.364372E-13
         259   80.0740       3.52830      0.895936E-14  0.764283E-14  0.123267E-14  0.633486E-14  0.174990E-14  0.437715E-15  0.680290E-15  0.119853E-14  0.105339E-13  0.364516E-13
         260   80.3076       3.53497      0.896020E-14  0.764213E-14  0.123242E-14  0.633356E-14  0.174881E-14  0.437446E-15  0.679803E-15  0.119586E-14  0.105146E-13  0.364660E-13
         261   80.5420       3.54166      0.896101E-14  0.764140E-14  0.123217E-14  0.633226E-14  0.174771E-14  0.437174E-15  0.679314E-15  0.119320E-14  0.104952E-13  0.364805E-13
         262   80.7774       3.54836      0.896179E-14  0.764065E-14  0.123191E-14  0.633096E-14  0.174661E-14  0.436901E-15  0.678821E-15  0.119055E-14  0.104759E-13  0.364950E-13
         263   81.0137       3.55508      0.896255E-14  0.763988E-14  0.123164E-14  0.632965E-14  0.174549E-14  0.436625E-15  0.678324E-15  0.118790E-14  0.104565E-13  0.365096E-13
         264   81.2509       3.56181      0.896327E-14  0.763908E-14  0.123136E-14  0.632834E-14  0.174437E-14  0.436346E-15  0.677825E-15  0.118525E-14  0.104372E-13  0.365242E-13
         265   81.4890       3.56855      0.896397E-14  0.763826E-14  0.123107E-14  0.632703E-14  0.174324E-14  0.436066E-15  0.677322E-15  0.118260E-14  0.104178E-13  0.365388E-13
         266   81.7280       3.57531      0.896465E-14  0.763741E-14  0.123078E-14  0.632572E-14  0.174210E-14  0.435783E-15  0.676816E-15  0.117996E-14  0.103985E-13  0.365534E-13
         267   81.9679       3.58208      0.896529E-14  0.763654E-14  0.123048E-14  0.632440E-14  0.174096E-14  0.435498E-15  0.676307E-15  0.117732E-14  0.103792E-13  0.365681E-13
         268   82.2088       3.58886      0.896591E-14  0.763564E-14  0.123017E-14  0.632308E-14  0.173980E-14  0.435211E-15  0.675794E-15  0.117468E-14  0.103599E-13  0.365828E-13
         269   82.4505       3.59566      0.896649E-14  0.763472E-14  0.122986E-14  0.632175E-14  0.173864E-14  0.434921E-15  0.675278E-15  0.117205E-14  0.103406E-13  0.365976E-13
         270   82.6931       3.60247      0.896705E-14  0.763378E-14  0.122953E-14  0.632043E-14  0.173747E-14  0.434630E-15  0.674759E-15  0.116942E-14  0.103213E-13  0.366124E-13
         271   82.9366       3.60929      0.896758E-14  0.763281E-14  0.122920E-14  0.631910E-14  0.173629E-14  0.434336E-15  0.674237E-15  0.116679E-14  0.103020E-13  0.366272E-13
         272   83.1810       3.61613      0.896809E-14  0.763182E-14  0.122887E-14  0.631776E-14  0.173510E-14  0.434040E-15  0.673712E-15  0.116417E-14  0.102827E-13  0.366421E-13
         273   83.4264       3.62298      0.896856E-14  0.763080E-14  0.122852E-14  0.631643E-14  0.173390E-14  0.433742E-15  0.673184E-15  0.116155E-14  0.102634E-13  0.366570E-13
         274   83.6726       3.62984      0.896901E-14  0.762976E-14  0.122817E-14  0.631509E-14  0.173270E-14  0.433441E-15  0.672653E-15  0.115893E-14  0.102441E-13  0.366719E-13
         275   83.9197       3.63671      0.896943E-14  0.762869E-14  0.122781E-14  0.631375E-14  0.173148E-14  0.433139E-15  0.672118E-15  0.115632E-14  0.102249E-13  0.366868E-13
         276   84.1678       3.64360      0.896982E-14  0.762760E-14  0.122744E-14  0.631240E-14  0.173026E-14  0.432834E-15  0.671581E-15  0.115371E-14  0.102056E-13  0.367018E-13
         277   84.4167       3.65050      0.897018E-14  0.762649E-14  0.122706E-14  0.631106E-14  0.172903E-14  0.432528E-15  0.671040E-15  0.115110E-14  0.101864E-13  0.367169E-13
         278   84.6666       3.65741      0.897052E-14  0.762535E-14  0.122668E-14  0.630971E-14  0.172780E-14  0.432219E-15  0.670497E-15  0.114850E-14  0.101672E-13  0.367319E-13
         279   84.9173       3.66434      0.897082E-14  0.762419E-14  0.122629E-14  0.630836E-14  0.172655E-14  0.431908E-15  0.669950E-15  0.114591E-14  0.101480E-13  0.367470E-13
         280   85.1690       3.67127      0.897110E-14  0.762300E-14  0.122589E-14  0.630700E-14  0.172530E-14  0.431595E-15  0.669401E-15  0.114331E-14  0.101288E-13  0.367622E-13
         281   85.4215       3.67822      0.897135E-14  0.762179E-14  0.122549E-14  0.630564E-14  0.172404E-14  0.431280E-15  0.668848E-15  0.114072E-14  0.101096E-13  0.367773E-13
         282   85.6750       3.68518      0.897158E-14  0.762056E-14  0.122508E-14  0.630428E-14  0.172277E-14  0.430963E-15  0.668293E-15  0.113814E-14  0.100904E-13  0.367925E-13
         283   85.9294       3.69216      0.897177E-14  0.761930E-14  0.122466E-14  0.630292E-14  0.172150E-14  0.430644E-15  0.667735E-15  0.113555E-14  0.100712E-13  0.368077E-13
         284   86.1846       3.69914      0.897194E-14  0.761802E-14  0.122423E-14  0.630155E-14  0.172021E-14  0.430322E-15  0.667174E-15  0.113298E-14  0.100521E-13  0.368230E-13
         285   86.4408       3.70614      0.897207E-14  0.761672E-14  0.122380E-14  0.630018E-14  0.171892E-14  0.429999E-15  0.666610E-15  0.113040E-14  0.100330E-13  0.368383E-13
         286   86.6979       3.71315      0.897218E-14  0.761539E-14  0.122336E-14  0.629881E-14  0.171762E-14  0.429674E-15  0.666043E-15  0.112783E-14  0.100138E-13  0.368536E-13
         287   86.9559       3.72017      0.897226E-14  0.761404E-14  0.122291E-14  0.629744E-14  0.171632E-14  0.429347E-15  0.665474E-15  0.112526E-14  0.999472E-14  0.368690E-13
         288   87.2148       3.72720      0.897232E-14  0.761267E-14  0.122246E-14  0.629606E-14  0.171500E-14  0.429018E-15  0.664901E-15  0.112270E-14  0.997563E-14  0.368844E-13
         289   87.4746       3.73425      0.897234E-14  0.761128E-14  0.122200E-14  0.629468E-14  0.171368E-14  0.428687E-15  0.664326E-15  0.112014E-14  0.995655E-14  0.368998E-13
         290   87.7352       3.74130      0.897234E-14  0.760986E-14  0.122153E-14  0.629330E-14  0.171235E-14  0.428354E-15  0.663748E-15  0.111759E-14  0.993748E-14  0.369153E-13
         291   87.9968       3.74837      0.897231E-14  0.760841E-14  0.122105E-14  0.629192E-14  0.171102E-14  0.428019E-15  0.663168E-15  0.111504E-14  0.991843E-14  0.369308E-13
         292   88.2593       3.75545      0.897225E-14  0.760695E-14  0.122057E-14  0.629053E-14  0.170968E-14  0.427682E-15  0.662584E-15  0.111249E-14  0.989939E-14  0.369464E-13
         293   88.5227       3.76254      0.897217E-14  0.760546E-14  0.122008E-14  0.628915E-14  0.170833E-14  0.427343E-15  0.661999E-15  0.110995E-14  0.988037E-14  0.369619E-13
         294   88.7870       3.76964      0.897205E-14  0.760395E-14  0.121959E-14  0.628776E-14  0.170697E-14  0.427003E-15  0.661410E-15  0.110742E-14  0.986137E-14  0.369775E-13
         295   89.0523       3.77676      0.897191E-14  0.760242E-14  0.121908E-14  0.628636E-14  0.170561E-14  0.426660E-15  0.660819E-15  0.110488E-14  0.984238E-14  0.369932E-13
         296   89.3184       3.78388      0.897174E-14  0.760086E-14  0.121857E-14  0.628497E-14  0.170424E-14  0.426316E-15  0.660225E-15  0.110235E-14  0.982340E-14  0.370089E-13
         297   89.5854       3.79102      0.897154E-14  0.759928E-14  0.121806E-14  0.628356E-14  0.170286E-14  0.425970E-15  0.659628E-15  0.109983E-14  0.980445E-14  0.370246E-13
         298   89.8533       3.79817      0.897132E-14  0.759768E-14  0.121753E-14  0.628216E-14  0.170147E-14  0.425622E-15  0.659029E-15  0.109731E-14  0.978551E-14  0.370403E-13
         299   90.1221       3.80532      0.897106E-14  0.759606E-14  0.121700E-14  0.628076E-14  0.170008E-14  0.425272E-15  0.658428E-15  0.109479E-14  0.976659E-14  0.370560E-13
         300   90.3919       3.81249      0.897078E-14  0.759441E-14  0.121646E-14  0.627935E-14  0.169868E-14  0.424920E-15  0.657824E-15  0.109228E-14  0.974768E-14  0.370719E-13
         301   90.6625       3.81967      0.897047E-14  0.759275E-14  0.121592E-14  0.627795E-14  0.169728E-14  0.424567E-15  0.657217E-15  0.108978E-14  0.972880E-14  0.370877E-13
         302   90.9340       3.82686      0.897014E-14  0.759106E-14  0.121537E-14  0.627654E-14  0.169587E-14  0.424212E-15  0.656608E-15  0.108727E-14  0.970993E-14  0.371036E-13
         303   91.2065       3.83357      0.896963E-14  0.758957E-14  0.121488E-14  0.627525E-14  0.169470E-14  0.423937E-15  0.656141E-15  0.108494E-14  0.969277E-14  0.371187E-13
         304   91.4798       3.84078      0.896924E-14  0.758784E-14  0.121432E-14  0.627383E-14  0.169327E-14  0.423579E-15  0.655527E-15  0.108245E-14  0.967394E-14  0.371347E-13
         305   91.7540       3.84800      0.896883E-14  0.758609E-14  0.121375E-14  0.627242E-14  0.169184E-14  0.423218E-15  0.654910E-15  0.107996E-14  0.965512E-14  0.371507E-13
         306   92.0292       3.85523      0.896838E-14  0.758429E-14  0.121317E-14  0.627100E-14  0.169040E-14  0.422856E-15  0.654292E-15  0.107747E-14  0.963632E-14  0.371667E-13
         307   92.3053       3.86248      0.896791E-14  0.758249E-14  0.121259E-14  0.626958E-14  0.168896E-14  0.422492E-15  0.653670E-15  0.107499E-14  0.961755E-14  0.371827E-13
         308   92.5822       3.86973      0.896741E-14  0.758067E-14  0.121200E-14  0.626816E-14  0.168750E-14  0.422127E-15  0.653047E-15  0.107252E-14  0.959879E-14  0.371988E-13
         309   92.8601       3.87700      0.896689E-14  0.757883E-14  0.121140E-14  0.626673E-14  0.168605E-14  0.421760E-15  0.652421E-15  0.107004E-14  0.958005E-14  0.372149E-13
         310   93.1388       3.88427      0.896634E-14  0.757697E-14  0.121080E-14  0.626531E-14  0.168458E-14  0.421391E-15  0.651793E-15  0.106758E-14  0.956133E-14  0.372311E-13
         311   93.4185       3.89156      0.896575E-14  0.757509E-14  0.121020E-14  0.626388E-14  0.168311E-14  0.421021E-15  0.651162E-15  0.106511E-14  0.954263E-14  0.372473E-13
         312   93.6991       3.89885      0.896515E-14  0.757318E-14  0.120958E-14  0.626245E-14  0.168164E-14  0.420648E-15  0.650530E-15  0.106266E-14  0.952396E-14  0.372635E-13
         313   93.9805       3.90616      0.896451E-14  0.757126E-14  0.120896E-14  0.626102E-14  0.168016E-14  0.420275E-15  0.649895E-15  0.106020E-14  0.950530E-14  0.372797E-13
         314   94.2629       3.91348      0.896385E-14  0.756931E-14  0.120833E-14  0.625958E-14  0.167867E-14  0.419899E-15  0.649258E-15  0.105776E-14  0.948666E-14  0.372960E-13
         315   94.5462       3.92080      0.896316E-14  0.756735E-14  0.120770E-14  0.625814E-14  0.167717E-14  0.419522E-15  0.648618E-15  0.105531E-14  0.946805E-14  0.373123E-13
         316   94.8304       3.92814      0.896245E-14  0.756536E-14  0.120706E-14  0.625671E-14  0.167567E-14  0.419144E-15  0.647977E-15  0.105287E-14  0.944945E-14  0.373287E-13
         317   95.1155       3.93548      0.896170E-14  0.756335E-14  0.120642E-14  0.625526E-14  0.167417E-14  0.418764E-15  0.647333E-15  0.105044E-14  0.943088E-14  0.373451E-13
         318   95.4015       3.94284      0.896093E-14  0.756132E-14  0.120577E-14  0.625382E-14  0.167265E-14  0.418382E-15  0.646687E-15  0.104801E-14  0.941233E-14  0.373615E-13
         319   95.6884       3.95021      0.896014E-14  0.755927E-14  0.120511E-14  0.625238E-14  0.167114E-14  0.417999E-15  0.646039E-15  0.104558E-14  0.939380E-14  0.373780E-13
         320   95.9762       3.95758      0.895932E-14  0.755720E-14  0.120445E-14  0.625093E-14  0.166961E-14  0.417614E-15  0.645389E-15  0.104316E-14  0.937529E-14  0.373945E-13
         321   96.2649       3.96497      0.895847E-14  0.755511E-14  0.120378E-14  0.624948E-14  0.166808E-14  0.417228E-15  0.644737E-15  0.104075E-14  0.935680E-14  0.374110E-13
         322   96.5545       3.97236      0.895759E-14  0.755300E-14  0.120310E-14  0.624803E-14  0.166655E-14  0.416841E-15  0.644083E-15  0.103834E-14  0.933834E-14  0.374275E-13
         323   96.8450       3.97977      0.895669E-14  0.755087E-14  0.120242E-14  0.624658E-14  0.166501E-14  0.416451E-15  0.643427E-15  0.103593E-14  0.931990E-14  0.374441E-13
         324   97.1364       3.98718      0.895576E-14  0.754872E-14  0.120173E-14  0.624513E-14  0.166346E-14  0.416061E-15  0.642769E-15  0.103353E-14  0.930148E-14  0.374608E-13
         325   97.4287       3.99460      0.895481E-14  0.754655E-14  0.120104E-14  0.624367E-14  0.166191E-14  0.415669E-15  0.642109E-15  0.103114E-14  0.928309E-14  0.374774E-13
         326   97.7219       4.00203      0.895382E-14  0.754436E-14  0.120034E-14  0.624221E-14  0.166035E-14  0.415275E-15  0.641447E-15  0.102875E-14  0.926472E-14  0.374941E-13
         327   98.0161       4.00948      0.895282E-14  0.754215E-14  0.119964E-14  0.624075E-14  0.165879E-14  0.414881E-15  0.640783E-15  0.102636E-14  0.924637E-14  0.375109E-13
         328   98.3111       4.01693      0.895178E-14  0.753992E-14  0.119893E-14  0.623929E-14  0.165722E-14  0.414484E-15  0.640117E-15  0.102398E-14  0.922805E-14  0.375276E-13
         329   98.6070       4.02439      0.895072E-14  0.753768E-14  0.119821E-14  0.623783E-14  0.165565E-14  0.414087E-15  0.639450E-15  0.102160E-14  0.920974E-14  0.375444E-13
         330   98.9039       4.03186      0.894964E-14  0.753541E-14  0.119749E-14  0.623636E-14  0.165407E-14  0.413688E-15  0.638780E-15  0.101923E-14  0.919147E-14  0.375613E-13
         331   99.2016       4.03934      0.894853E-14  0.753312E-14  0.119677E-14  0.623490E-14  0.165249E-14  0.413287E-15  0.638109E-15  0.101686E-14  0.917321E-14  0.375781E-13
         332   99.5003       4.04682      0.894739E-14  0.753081E-14  0.119603E-14  0.623343E-14  0.165090E-14  0.412885E-15  0.637435E-15  0.101450E-14  0.915499E-14  0.375950E-13
         333   99.7998       4.05432      0.894623E-14  0.752849E-14  0.119530E-14  0.623196E-14  0.164930E-14  0.412482E-15  0.636760E-15  0.101214E-14  0.913678E-14  0.376120E-13
         334   100.100       4.06183      0.894504E-14  0.752614E-14  0.119455E-14  0.623048E-14  0.164770E-14  0.412078E-15  0.636083E-15  0.100979E-14  0.911860E-14  0.376290E-13
         335   100.402       4.06934      0.894383E-14  0.752378E-14  0.119380E-14  0.622901E-14  0.164610E-14  0.411672E-15  0.635405E-15  0.100744E-14  0.910045E-14  0.376460E-13
         336   100.704       4.07686      0.894259E-14  0.752140E-14  0.119305E-14  0.622754E-14  0.164449E-14  0.411265E-15  0.634725E-15  0.100510E-14  0.908232E-14  0.376630E-13
         337   101.007       4.08439      0.894132E-14  0.751900E-14  0.119229E-14  0.622606E-14  0.164288E-14  0.410857E-15  0.634043E-15  0.100276E-14  0.906421E-14  0.376801E-13
         338   101.311       4.09193      0.894003E-14  0.751658E-14  0.119153E-14  0.622458E-14  0.164126E-14  0.410447E-15  0.633359E-15  0.100043E-14  0.904613E-14  0.376972E-13
         339   101.616       4.09948      0.893872E-14  0.751414E-14  0.119074E-14  0.622310E-14  0.163964E-14  0.410037E-15  0.632674E-15  0.998101E-15  0.902808E-14  0.377143E-13
         340   101.922       4.10704      0.893738E-14  0.751169E-14  0.118996E-14  0.622162E-14  0.163801E-14  0.409625E-15  0.631987E-15  0.995778E-15  0.901005E-14  0.377315E-13
         341   102.229       4.11461      0.893601E-14  0.750921E-14  0.118918E-14  0.622013E-14  0.163637E-14  0.409211E-15  0.631298E-15  0.993461E-15  0.899205E-14  0.377487E-13
         342   102.536       4.12218      0.893462E-14  0.750672E-14  0.118839E-14  0.621865E-14  0.163474E-14  0.408797E-15  0.630608E-15  0.991148E-15  0.897407E-14  0.377660E-13
         343   102.845       4.12977      0.893320E-14  0.750421E-14  0.118760E-14  0.621716E-14  0.163310E-14  0.408381E-15  0.629916E-15  0.988841E-15  0.895612E-14  0.377833E-13
         344   103.154       4.13736      0.893176E-14  0.750168E-14  0.118681E-14  0.621568E-14  0.163145E-14  0.407964E-15  0.629223E-15  0.986538E-15  0.893819E-14  0.378006E-13
         345   103.465       4.14496      0.893030E-14  0.749914E-14  0.118601E-14  0.621417E-14  0.162980E-14  0.407546E-15  0.628528E-15  0.984240E-15  0.892029E-14  0.378179E-13
         346   103.776       4.15256      0.892881E-14  0.749657E-14  0.118520E-14  0.621268E-14  0.162814E-14  0.407127E-15  0.627831E-15  0.981948E-15  0.890242E-14  0.378353E-13
         347   104.088       4.16018      0.892730E-14  0.749399E-14  0.118439E-14  0.621119E-14  0.162648E-14  0.406707E-15  0.627133E-15  0.979660E-15  0.888458E-14  0.378527E-13
         348   104.401       4.16781      0.892576E-14  0.749139E-14  0.118357E-14  0.620969E-14  0.162482E-14  0.406286E-15  0.626434E-15  0.977378E-15  0.886676E-14  0.378702E-13
         349   104.715       4.17544      0.892419E-14  0.748878E-14  0.118275E-14  0.620819E-14  0.162315E-14  0.405863E-15  0.625733E-15  0.975100E-15  0.884896E-14  0.378877E-13
         350   105.030       4.18308      0.892261E-14  0.748614E-14  0.118193E-14  0.620669E-14  0.162148E-14  0.405439E-15  0.625031E-15  0.972828E-15  0.883120E-14  0.379052E-13
         351   105.346       4.19073      0.892099E-14  0.748349E-14  0.118110E-14  0.620519E-14  0.161980E-14  0.405015E-15  0.624327E-15  0.970560E-15  0.881346E-14  0.379228E-13
         352   105.663       4.19838      0.891936E-14  0.748083E-14  0.118026E-14  0.620369E-14  0.161812E-14  0.404589E-15  0.623622E-15  0.968298E-15  0.879575E-14  0.379403E-13
         353   105.981       4.20605      0.891770E-14  0.747814E-14  0.117942E-14  0.620219E-14  0.161644E-14  0.404162E-15  0.622915E-15  0.966041E-15  0.877806E-14  0.379580E-13
         354   106.299       4.21372      0.891601E-14  0.747544E-14  0.117858E-14  0.620068E-14  0.161475E-14  0.403734E-15  0.622207E-15  0.963788E-15  0.876040E-14  0.379756E-13
         355   106.618       4.22140      0.891431E-14  0.747269E-14  0.117773E-14  0.619918E-14  0.161306E-14  0.403305E-15  0.621498E-15  0.961541E-15  0.874277E-14  0.379933E-13
         356   106.939       4.22909      0.891258E-14  0.746996E-14  0.117687E-14  0.619768E-14  0.161136E-14  0.402876E-15  0.620788E-15  0.959299E-15  0.872517E-14  0.380111E-13
         357   107.260       4.23678      0.891082E-14  0.746721E-14  0.117602E-14  0.619617E-14  0.160966E-14  0.402445E-15  0.620076E-15  0.957062E-15  0.870760E-14  0.380288E-13
         358   107.582       4.24449      0.890904E-14  0.746444E-14  0.117515E-14  0.619466E-14  0.160796E-14  0.402013E-15  0.619363E-15  0.954830E-15  0.869005E-14  0.380466E-13
         359   107.905       4.25220      0.890724E-14  0.746166E-14  0.117428E-14  0.619315E-14  0.160625E-14  0.401580E-15  0.618648E-15  0.952603E-15  0.867253E-14  0.380645E-13
         360   108.229       4.25992      0.890541E-14  0.745886E-14  0.117341E-14  0.619164E-14  0.160454E-14  0.401146E-15  0.617933E-15  0.950381E-15  0.865504E-14  0.380823E-13
         361   108.554       4.26764      0.890357E-14  0.745604E-14  0.117254E-14  0.619013E-14  0.160282E-14  0.400711E-15  0.617216E-15  0.948164E-15  0.863758E-14  0.381002E-13
         362   108.880       4.27538      0.890169E-14  0.745321E-14  0.117166E-14  0.618862E-14  0.160110E-14  0.400275E-15  0.616498E-15  0.945952E-15  0.862014E-14  0.381182E-13
         363   109.206       4.28312      0.889980E-14  0.745036E-14  0.117077E-14  0.618710E-14  0.159938E-14  0.399839E-15  0.615779E-15  0.943746E-15  0.860274E-14  0.381361E-13
         364   109.534       4.29087      0.889788E-14  0.744750E-14  0.116988E-14  0.618559E-14  0.159765E-14  0.399401E-15  0.615059E-15  0.941544E-15  0.858536E-14  0.381542E-13
         365   109.862       4.29862      0.889594E-14  0.744462E-14  0.116899E-14  0.618407E-14  0.159592E-14  0.398963E-15  0.614337E-15  0.939348E-15  0.856801E-14  0.381722E-13
         366   110.192       4.30638      0.889398E-14  0.744172E-14  0.116809E-14  0.618255E-14  0.159419E-14  0.398523E-15  0.613614E-15  0.937156E-15  0.855069E-14  0.381903E-13
         367   110.522       4.31415      0.889196E-14  0.743881E-14  0.116719E-14  0.618103E-14  0.159246E-14  0.398083E-15  0.612891E-15  0.934970E-15  0.853340E-14  0.382084E-13
         368   110.853       4.32193      0.888995E-14  0.743589E-14  0.116628E-14  0.617951E-14  0.159072E-14  0.397642E-15  0.612166E-15  0.932789E-15  0.851614E-14  0.382265E-13
         369   111.185       4.32971      0.888792E-14  0.743295E-14  0.116537E-14  0.617799E-14  0.158897E-14  0.397200E-15  0.611440E-15  0.930612E-15  0.849890E-14  0.382447E-13
         370   111.518       4.33751      0.888587E-14  0.742999E-14  0.116445E-14  0.617647E-14  0.158723E-14  0.396758E-15  0.610713E-15  0.928441E-15  0.848170E-14  0.382629E-13
         371   111.852       4.34530      0.888379E-14  0.742702E-14  0.116353E-14  0.617495E-14  0.158548E-14  0.396314E-15  0.609985E-15  0.926276E-15  0.846452E-14  0.382812E-13
         372   112.187       4.35311      0.888169E-14  0.742403E-14  0.116261E-14  0.617342E-14  0.158373E-14  0.395870E-15  0.609257E-15  0.924115E-15  0.844738E-14  0.382995E-13
         373   112.523       4.36092      0.887957E-14  0.742103E-14  0.116169E-14  0.617189E-14  0.158197E-14  0.395424E-15  0.608527E-15  0.921959E-15  0.843026E-14  0.383178E-13
         374   112.859       4.36874      0.887743E-14  0.741802E-14  0.116075E-14  0.617037E-14  0.158021E-14  0.394978E-15  0.607796E-15  0.919808E-15  0.841317E-14  0.383361E-13
         375   113.197       4.37657      0.887526E-14  0.741499E-14  0.115982E-14  0.616884E-14  0.157845E-14  0.394532E-15  0.607064E-15  0.917663E-15  0.839612E-14  0.383545E-13
         376   113.535       4.38440      0.887308E-14  0.741194E-14  0.115888E-14  0.616731E-14  0.157669E-14  0.394084E-15  0.606331E-15  0.915522E-15  0.837909E-14  0.383730E-13
         377   113.874       4.39224      0.887087E-14  0.740888E-14  0.115794E-14  0.616578E-14  0.157492E-14  0.393636E-15  0.605598E-15  0.913387E-15  0.836209E-14  0.383914E-13
         378   114.215       4.40008      0.886864E-14  0.740581E-14  0.115699E-14  0.616425E-14  0.157315E-14  0.393187E-15  0.604863E-15  0.911256E-15  0.834512E-14  0.384099E-13
         379   114.556       4.40794      0.886639E-14  0.740272E-14  0.115604E-14  0.616272E-14  0.157138E-14  0.392737E-15  0.604128E-15  0.909131E-15  0.832818E-14  0.384284E-13
         380   114.898       4.41580      0.886411E-14  0.739962E-14  0.115509E-14  0.616118E-14  0.156960E-14  0.392287E-15  0.603391E-15  0.907011E-15  0.831127E-14  0.384470E-13
         381   115.241       4.42366      0.886182E-14  0.739651E-14  0.115413E-14  0.615965E-14  0.156783E-14  0.391836E-15  0.602654E-15  0.904896E-15  0.829439E-14  0.384656E-13
         382   115.585       4.43154      0.885950E-14  0.739338E-14  0.115317E-14  0.615811E-14  0.156605E-14  0.391384E-15  0.601916E-15  0.902786E-15  0.827754E-14  0.384842E-13
         383   115.929       4.43941      0.885716E-14  0.739023E-14  0.115221E-14  0.615658E-14  0.156426E-14  0.390931E-15  0.601177E-15  0.900681E-15  0.826072E-14  0.385029E-13
         384   116.275       4.44730      0.885481E-14  0.738707E-14  0.115124E-14  0.615504E-14  0.156248E-14  0.390478E-15  0.600438E-15  0.898581E-15  0.824393E-14  0.385216E-13
         385   116.621       4.45519      0.885243E-14  0.738390E-14  0.115027E-14  0.615350E-14  0.156069E-14  0.390024E-15  0.599697E-15  0.896487E-15  0.822717E-14  0.385403E-13
         386   116.969       4.46309      0.885003E-14  0.738072E-14  0.114929E-14  0.615196E-14  0.155890E-14  0.389570E-15  0.598956E-15  0.894397E-15  0.821044E-14  0.385591E-13
         387   117.317       4.47099      0.884761E-14  0.737752E-14  0.114831E-14  0.615042E-14  0.155710E-14  0.389115E-15  0.598214E-15  0.892312E-15  0.819374E-14  0.385779E-13
         388   117.666       4.47891      0.884517E-14  0.737431E-14  0.114733E-14  0.614888E-14  0.155531E-14  0.388659E-15  0.597472E-15  0.890233E-15  0.817707E-14  0.385968E-13
         389   118.017       4.48682      0.884270E-14  0.737109E-14  0.114634E-14  0.614734E-14  0.155351E-14  0.388203E-15  0.596729E-15  0.888158E-15  0.816044E-14  0.386157E-13
         390   118.368       4.49475      0.884022E-14  0.736785E-14  0.114535E-14  0.614580E-14  0.155171E-14  0.387746E-15  0.595985E-15  0.886089E-15  0.814383E-14  0.386346E-13
         391   118.720       4.50267      0.883772E-14  0.736460E-14  0.114436E-14  0.614426E-14  0.154991E-14  0.387289E-15  0.595240E-15  0.884025E-15  0.812725E-14  0.386535E-13
         392   119.072       4.51061      0.883520E-14  0.736134E-14  0.114337E-14  0.614271E-14  0.154810E-14  0.386831E-15  0.594495E-15  0.881966E-15  0.811070E-14  0.386725E-13
         393   119.426       4.51855      0.883265E-14  0.735806E-14  0.114237E-14  0.614117E-14  0.154630E-14  0.386372E-15  0.593749E-15  0.879911E-15  0.809419E-14  0.386915E-13
         394   119.781       4.52650      0.883009E-14  0.735477E-14  0.114137E-14  0.613962E-14  0.154449E-14  0.385913E-15  0.593002E-15  0.877862E-15  0.807770E-14  0.387106E-13
         395   120.136       4.53445      0.882751E-14  0.735147E-14  0.114036E-14  0.613807E-14  0.154267E-14  0.385453E-15  0.592255E-15  0.875818E-15  0.806125E-14  0.387296E-13
         396   120.493       4.54241      0.882490E-14  0.734816E-14  0.113935E-14  0.613653E-14  0.154086E-14  0.384993E-15  0.591508E-15  0.873779E-15  0.804482E-14  0.387488E-13
         397   120.850       4.55038      0.882228E-14  0.734483E-14  0.113834E-14  0.613498E-14  0.153905E-14  0.384532E-15  0.590759E-15  0.871745E-15  0.802843E-14  0.387679E-13
         398   121.209       4.55835      0.881964E-14  0.734149E-14  0.113733E-14  0.613343E-14  0.153723E-14  0.384071E-15  0.590011E-15  0.869717E-15  0.801207E-14  0.387871E-13
         399   121.568       4.56633      0.881698E-14  0.733814E-14  0.113631E-14  0.613188E-14  0.153541E-14  0.383609E-15  0.589261E-15  0.867693E-15  0.799574E-14  0.388063E-13
         400   121.928       4.57503      0.881366E-14  0.733395E-14  0.113501E-14  0.613019E-14  0.153323E-14  0.383060E-15  0.588369E-15  0.865508E-15  0.797780E-14  0.388269E-13
         401   122.289       4.58302      0.881096E-14  0.733058E-14  0.113398E-14  0.612864E-14  0.153141E-14  0.382597E-15  0.587619E-15  0.863494E-15  0.796153E-14  0.388462E-13
         402   122.651       4.59102      0.880824E-14  0.732720E-14  0.113296E-14  0.612708E-14  0.152958E-14  0.382134E-15  0.586868E-15  0.861486E-15  0.794530E-14  0.388656E-13
